id,name,street,phone,comment,x_studio_sales_rep
2448,Bike servic point,"Bajpati nagar ,Kumhrar ,jidhar sidhi hai station k usi gali me",+91 93343 58779,30-40 ltr Valvoline Original + other parts Av season nhi hai plus customer hi jyada tar saman le ata hai plus rate aacha lga order krnege Other brand me diamond v use krte hai plus stock v rkhte hai other brands k,Manas
2403,Biker point,"Chitragupta nagar ,Lic colony ,Kankarbagh ,Patna -20",+91 75191 59420,N/A,Manas
2491,Birju motorcycle,"Chandmari road corner,kankarbagh main road",+91 87094 69660,Uses Hp 1ltr at 210 monthly 20-40 ltrBreak shoe -Ask-110Cp- steel birdSwitch - minda 20-22% Sparkplug - champion 60₹- sell 100₹ mrp,Manas
2445,Chandan bike service centre,", opposite sudha booth ,Manpur ,Bariya bajar ,Bairya",+91 91536 29005,Rohit ji - staffMax -20 ltr +20 ltr motul + Castrol( min 20ltr both)Baar baar jate hai line jitna bike aayeBudget -5k per day,Manas
2428,Chandan motorcycle,"Beside sun hospital,bhoothnath more ,kankarbagh Patna-20",+91 93040 44211,"Lube used-Castrol,Motul,hpTakes lubes from distributor(Castrol)Spare parts - mostly genuine and local also Market visit- mostly 1timeStock Mostly rkhte h (8k to 10k) weeklyHonda -10%Hero-14%",Manas
2477,Chotu bike service centre,"Mig , Lohianagar  ,Kankarbagh",+91 93340 01667,"Castrol -2 peti monthly + Bosch 2 peti 1ltr -(454 -210-20 coupon) 900 ml - 435 (same ratio )Castrol bike point hai av kl hi order lgaenge But rate unko shi lg rha th kl rate k update lekr btaenge v Parts me local cable & suprajit 25-30%Ask - break shoe Coupling rubber - Steelbird Spark plug - champion Clutch plate ,assembly- mkEvery oes buyer gets same discountOn OEM he gets 10% on hero 5-7 percent on honda And rest all the answers are same",Manas
2521,City auto parts and work shop,"Guljarbagh station road ,",+91 96930 31338,"He is a retailer ,Uses ask ,mk ,diamond Our rates are best for him We have to just give him good rates he will order from Tommorow Rate list and item list demanded",Manas
2427,Devraj servicing centre,"Daud bigha , Near Sun hospital ,Opposite Medicino hospital",+91 91225 77893,N/A,Manas
2465,Four stroke zone,"Biscoman Golambar,Near Maa mahakali prachin mandir ,exact at biscoman Golambar ,Gay ghat road",+91 91629 24575,Very few parts buys by himself and uses 50-60 ltr lubricant of elf Order Mostly genuine parts but through customer,Manas
2438,Friends Bike service centre,"Opposite to kumhrar park,Beside Masjid ,Before Style bazar ,kumhrar ,rajendra nagar road",+91 98354 12726,"Revisited twice 1 st time owner abscent Second visit – owner was busy but interested, asked to come after 45 minutes.Revisit done 4:45 30 oct customer ready to order bulk for mn cables and for lub we have to wait",Manas
2401,Guddu Bike service centre,Vivek bihar chowk near Surya mandir,+91 70048 53200,N/A,Manas
2473,Hari om bike repairing parts,"Nearby laddu akahra ,Sabji mandi ,nahar pe ,Gay ghat",+91 74887 00380,Office p dalenge,Manas
2423,Jai mata di  motorcycle,"Near agam kuan thana road ,near aparajita apartment",+91 93045 52101,N/A,Manas
2425,Jai mata di servicing centre,"Near sani mandir , Bhootnath road",+91 98010 96984,N/A,Manas
2520,Kanhaiya motorcycle service centre,"Guljarbagh station road ,near Sleepwell office",+91 62057 41751,"Uses Lubricant of hp ,motul Castrol very less also some local company fake mobileUses spark plug of spark india Uses OES or OEM as customer demands",Manas
2429,Kumhrar work shop,"Kumhrar shanti market,transport nagar road , opposite Tulsi jwellers and bartan bhandar",+91 95077 14428,N/A,Manas
2436,Maa Lakshmi Automobiles,"Opposite of Universal Hospital & Indian oil petrol pump,Naya tola, kumhrar ,kankarbagh main road",+91 93347 72865,N/A,Manas
2435,Maa jagdamba bike service and repair centre,", opposite bhagwat banquet hall ,Near sbi bank .Bhagwat nagar road",+91 82923 50708,N/A,Manas
2506,Md.Aafroz bike service,"Bhadraghat road ,Ashok rajpath",+91 95040 91626,"Uses - Castrol ,Motul ,Valvo but very less volume approx 20-39 ltrs Uses OEM mostly And retailers is 5 mins away from him",Manas
2484,Monu service centre,"Jagdamba sweets k bagal wale road me  ,Ramlakhan path",+91 84342 89379,"Bosch -spark plug,disk pad Coupling rubber Break shoe -Mk 220 mrp 110 buying.★some oes products are sold on discount on net rate not on mrp",Manas
2442,Munna bike centre,"Nala par,Bhootnath ,Near HIG ,Near TV tower ,Next to Remold",+91 98527 14055,N/A,Manas
2459,Naseem repairing works,"Sanichra more,Dargah road,Devi stahn ,Kumhrar",+91 93341 63203,Keep stock of running items in genuine brand + local (OES)Lubricant - elf total max use + motul less use Approx- 100 ltr oil monthly Motul pe 120 profit bchta hai 1 ltr wale p,Manas
2525,Naushad kallu workshop,"Nayi sarak,nawab bhadur road",+91 93084 71192,Castrol bike point hai 375 me Castrol lete h aur 5 rupya extra milta hMagar parts me baat kr skte h order regular dete rhna h itne me order ane lgenge,Manas
2527,New kallu workshop,"Opposite new patna clinic ,Nayi sarak",+91 93044 03315,Owner abscent but took details and gave the rate list to staff,Manas
2487,Ok shri sai work shop,"Sanjay Ramlakhan path ,",+91 78708 15024,Uses mostly OEM but oes with original quality Motul + Castrol + hp + some localUses diamond chain kit on same percentage as others Suprajit cables on 30%,Manas
2412,Om sai servicing centre,"Kankarbagh MIG -117,In front of gold Gym",+91 62025 05420,N/A,Manas
2501,Perfect auto,"Near Alamganj thana ,Gay ghat road",+91 93049 94073,"Uses - motul ,Castrol,Bosch *- Clutch assembly- MKCoupling rubber - Steelbird Break shoe -",Manas
2418,Prem Auto spare and service centre,"Main Kanti factory road ,kankarbagh",+91 87099 07276,N/A,Manas
2480,Prince motorcycle,"Surbhi bihar,Bhupati pur ,patna-20",+91 93862 70442,Owner abscent Uses hp& motul 40 ltr max per monthUses OES & OEM both,Manas
2432,R.B bike service centre,"Opposite Santosh bike service centre,bhagwat nagar road,bhootnath",+91 99557 77187,N/A,Manas
2479,Raj kumar service centre,"New bypass road  ,Dhelma",+91 85418 79314,Motul CastrolMakharia auto Suprajit Oes,Manas
2519,Raja bike service centre,"Station road ,Guljarbagh gumti",+91 84097 28124,N/A,Manas
2463,Rashi auto,"Gay ghat barrier k niche,Gay ghat road",+91 95233 47792,"Motul ,gulf ,Castrol buying 387 1 ltr from vinayak and motul ltr at 330 buys 80 ltrs one every 1.5 months Price ok but buys on credit suprajit But don't goes to shop delivers daily to shop from nearby retailer",Manas
2419,Remold House,"Near nbcc tower,Kanti factory road,Patna-26",+91 96084 37475,"Lubricants used -MOTUL,VEEDOL Deals only in genuine spare parts Takes parts and lubricants in credit Daily lubes used-5to7 litres",Manas
2452,Rk workshop,"Opposite to M/R cottage ,Dargah road chauraha ,Near banwari chowk",+91 72777 06615,Owner missingAman ji . Staff Revisit at evening Retail shop also with garage Castrol Mahendru ya bhattacarhya 2-3 baar visit daily,Manas
2509,Rohit automobiles,"Near badi patan devi mandir,Ashok rajpath",+91 97989 58958,"Uses OEM & OEsCastrol , Motul both uses 50-50%20-40 ltrs maxOn OEM he Gets 10% on hero6 %on honda Gets suprajit on 10%",Manas
2511,Rohul motorcycle 2,Near Bari patandevi mandir,+91 91101 03815,N/A,Manas
2526,SHAHBAZ WORKSHOP,"Opposite City library ,Nayisarak ,",+91 97988 98130,Usses OEM mostly and repairs scooty Break shoe splendor wala lgta h bara wala,Manas
2416,SK Repairing work,"Sachiwalay colony, kankarbagh",+91 99346 48392,N/A,Manas
2405,SK automobile,"Malahi pakri,kankarbagh patna -20",+91 93043 77388,N/A,Manas
2497,Sahzad service centre,"Sanichra mandir ,shankar colony ,gay ghat road",+91 88045 13615,"Mostly Valvoline direct from distributor on credit Break shoe duplicate Oes me all RMP And he also assured ki Steelbird ya jo v oes jo jyada bik rha hai uska duplicate v sb supplier deta hai original packing pe aur dukan Wale ko pta hota h , quality me 19-20 k frk hota hai",Manas
2474,Sanjay motorcycle,False,False,N/A,Manas
2475,Sanjay motorcycle service centre,"P c colony ,Kankarbagh Colony ,E-95",+91 72569 57835,"2 min pe retailer haiUses mostly OEM and if uses OES then buys from same retailer Hero -10%Approx all same on OELub- savsol - 900 ml rate not specified,Hp 1 ltr -₹320Intrested in buying Castrol from us but very less usage He gets on 370-900 ml",Manas
2400,Sanjeev Automobiles,"Near Ashtha Hospital,Kankarbagh -20",+91 74880 97033,N/A,Manas
2503,Shahid bike care,"Below masjid ,Near Alamganj thana ,Gay ghat road",+91 83402 09711,"Uses,Lubricant - motul 3100 gold buys at 470 , Castrol,savsol*Uses mostly OEM,owner was very busy so said to revisit after eleven",Manas
2489,Shakim bike  service centre,"Bengali tola ,Postal park ,Near jakkanpur Thana",+91 74799 86353,"Uses Castrol ,motul ,hp ,bajaj ,veedol as demanded by customer Parts p OEM pe Bajaj almost 15% Hero -13%Honda 5-8 %Uses suprajit on 32%",Manas
2512,Sk bike shop,"Opposite Patna city motors,Belbarganj patna city",+91 82524 44426,"Motul ,Castrol veedol ,Amaron,Valvoline -100+ltrs but uses duplicate of everything too Giving order of Activa parts that we don't have in stock",Manas
2524,Sonu auto workshops,"Kath k pul,Near mughalpura chowki",+91 83407 34663,Golu ji - 9263142983Uses Castrol and motul and askOwner ki bike chori hogyi h to preshan th jo baat nhi kiye,Manas
2483,Sonu automobiles,"Near Raja utsav hall,Sanjay nagar , Ram Lakhan oath",+91 70705 21280,"40 ltr max with motul and Castrol On OEM Hero -12% Bajaj- 16%Honda 5-8%On oes Break shoe - ask,cp- steel bird , bearing - NBC , Same rate as other All oes brand give same discount to everyone only bulk buyers get more discount",Manas
2513,Sonu motorcycle servicing centre,"East Ram Krishna nagar ,Patna",+91 98012 48397,"Rates nhi btae bas rate puch liya owner ne aur kha mujhe to fayda hi hai lane v nhi jana phucha kr free me milega to ,,z30-40 ltr monthly using lubricant brands including motul ,savsol ,hp Parts - prefers OEM mostly but if not available then he chooses oes .",Manas
2456,Sonu service centre,"Beside Sanidev Mandir ,Sandalpur ,Kumhrar road ,",+91 90972 30179,Silco & bountex currently buying on 25 and 30. Percent Other brands parts only in stock Cluch plate - FCC - buy hu140-350 sellHe buys cables on 70% bonetex Champion 50-55 buying 80-90 selling spark plug same quality of bonetex 25 buying,Manas
2499,Sumi City Hero bike service centre,"Near Gauri Shankar mandir ,Gay ghat",+91 93083 83371,20-40 ltr but very cheap quality lubricant Chain kit - rolon Chain spoket -500 aprrox of rolon buying rate- Clutch plate - usha / Bosch Cables - orginal / fake packed On OEM he gets Hero - 12Honda -5-7Bajaj- 12-15Retailer is 10 mins from him,Manas
2431,Suraj automobile,"Near vaishnavi hospital ,more vihar colony ,Transport nagar",+91 99059 09599,N/A,Manas
2476,Vaishnavi Bike service centre,"In front road of shivaji park gate, Pc colony",+91 95042 70828,"Uses Valvoline 30-40 ltr,savsol 30-40 ltrBusy Castrol and motul on customer demand but that also from the same retailer Buys from retailer next to him 5 meter awayMostly OEM on market rate like 10 % on hero5-7 % on honda ,Bajaj -10-12% Usess suprajit 25-30% Intrested in mn cables but they want one for use and review",Manas
2447,Vikash servicing centre,"Near Bharat gas agency ,Bariya",+91 76672 24394,Akash & vikash ji Motul 30-40 ltr and localMotul same rate pe buy kr rha hai 1 ltr 3000 20w40Shop visit 1 hi baar din bhar me Budget Genuine and local parts both mostly local,Manas
2420,Vishwakarma motors,"Near st Joseph school,bhoothnath road,Patna -26",+91 95073 86891,"lubriacnts used -CASTROL ,VEEDOL,MOTULSPARE PARTS WORKS AFTER TWO MONTHS 2-3k spare parts ordered per day 5to 8 visits per day80-100litres movil used.",Manas
2457,Wasim service centre,"near sbi  bank, Opposite to jan aushadhi kendra ,Kumhrar gumti ,",False,Uses Valvoline - 60-70 ltr on season means avg 30-40 ltr They mostly don’t buy spare parts; they tell customers to purchase them instead.But intrested in buying from us Directly said don't upload pic of shop,Manas
